Core_Node_ID,MM_AttachedUEs,SM_ActivePDUSessions,CPU_Load,Timestamp
UPF_001,3477,2127,32.90155773735168,2026-01-01T02:45:00+00:00
UPF_001,3528,2016,32.146011204252595,2026-01-01T03:00:00+00:00
UPF_001,3297,1969,31.844811822353734,2026-01-01T03:15:00+00:00
UPF_001,3117,1927,30.4661433178665,2026-01-01T03:30:00+00:00
UPF_001,3242,1858,30.0,2026-01-01T03:45:00+00:00
UPF_001,3041,1874,31.941545610074563,2026-01-01T04:00:00+00:00
UPF_001,3256,1800,33.86232378239376,2026-01-01T04:15:00+00:00
UPF_001,3142,1800,33.00277076437487,2026-01-01T04:30:00+00:00
UPF_001,3276,1889,33.279939220238745,2026-01-01T04:45:00+00:00
UPF_001,3533,2063,34.42749039303752,2026-01-01T05:00:00+00:00
UPF_001,3705,1824,36.28426674389778,2026-01-01T05:15:00+00:00
UPF_001,3896,2428,41.704316638511486,2026-01-01T05:30:00+00:00
UPF_001,4061,2481,45.05436168699686,2026-01-01T05:45:00+00:00
UPF_001,4322,2627,47.01235661696863,2026-01-01T06:00:00+00:00
UPF_001,4569,2792,50.606313324995334,2026-01-01T06:15:00+00:00
UPF_001,4746,2986,52.29796560379606,2026-01-01T06:30:00+00:00
UPF_001,4528,3110,54.57089223170603,2026-01-01T06:45:00+00:00
UPF_001,5349,3201,58.75834871389002,2026-01-01T07:00:00+00:00
UPF_001,5411,3223,61.881160477891726,2026-01-01T07:15:00+00:00
UPF_001,5574,3412,65.5194228426224,2026-01-01T07:30:00+00:00
UPF_001,5694,3421,65.79162339917625,2026-01-01T07:45:00+00:00
UPF_001,5882,3513,65.89926769669393,2026-01-01T08:00:00+00:00
UPF_001,5974,3615,69.28633591008052,2026-01-01T08:15:00+00:00
UPF_001,5983,3740,72.79610508051752,2026-01-01T08:30:00+00:00
UPF_001,6181,3702,74.15185533430572,2026-01-01T08:45:00+00:00
UPF_001,6373,3786,81.01778626858389,2026-01-01T09:00:00+00:00
UPF_001,6539,3893,78.22167534167144,2026-01-01T09:15:00+00:00
UPF_001,6864,4031,82.63049313933207,2026-01-01T09:30:00+00:00
UPF_001,6806,4069,85.47186554045405,2026-01-01T09:45:00+00:00
UPF_001,6944,4279,83.6028836462675,2026-01-01T10:00:00+00:00
UPF_001,7166,4277,84.78732122733818,2026-01-01T10:15:00+00:00
UPF_001,7068,4278,86.8738855670853,2026-01-01T10:30:00+00:00
UPF_001,7187,4287,86.52731203285767,2026-01-01T10:45:00+00:00
UPF_001,7350,4226,86.01114761816612,2026-01-01T11:00:00+00:00
UPF_001,7194,4322,87.369192421597,2026-01-01T11:15:00+00:00
UPF_001,7305,4426,90.0,2026-01-01T11:30:00+00:00
UPF_001,7255,4431,88.03792493028331,2026-01-01T11:45:00+00:00
UPF_001,7318,4500,86.96418968699955,2026-01-01T12:00:00+00:00
UPF_001,7221,4500,90.0,2026-01-01T12:15:00+00:00
UPF_001,7357,4479,89.41318150456547,2026-01-01T12:30:00+00:00
UPF_001,7500,4444,88.27505290325664,2026-01-01T12:45:00+00:00
UPF_001,7500,4500,90.0,2026-01-01T13:00:00+00:00
UPF_001,7466,4500,90.0,2026-01-01T13:15:00+00:00
UPF_001,7500,4500,89.32434186897163,2026-01-01T13:30:00+00:00
UPF_001,7416,4486,89.23357612435035,2026-01-01T13:45:00+00:00
UPF_001,7488,4489,90.0,2026-01-01T14:00:00+00:00
UPF_001,7271,4500,89.39767893076358,2026-01-01T14:15:00+00:00
UPF_001,7500,4496,88.72289837639485,2026-01-01T14:30:00+00:00
UPF_001,7500,4500,89.56607679748139,2026-01-01T14:45:00+00:00
UPF_001,7437,4500,87.25718764430015,2026-01-01T15:00:00+00:00
UPF_001,7289,4446,88.17678971106147,2026-01-01T15:15:00+00:00
UPF_001,7187,4324,87.20586295275196,2026-01-01T15:30:00+00:00
UPF_001,7210,4299,85.76269984582214,2026-01-01T15:45:00+00:00
UPF_001,7236,4424,86.46399908394694,2026-01-01T16:00:00+00:00
UPF_001,7032,4361,86.33041090517844,2026-01-01T16:15:00+00:00
UPF_001,7022,4346,84.12160661164856,2026-01-01T16:30:00+00:00
UPF_001,7045,4140,86.35179388898639,2026-01-01T16:45:00+00:00
UPF_001,7032,4172,82.85847195851147,2026-01-01T17:00:00+00:00
UPF_001,6941,4265,81.15791187937066,2026-01-01T17:15:00+00:00
UPF_001,6830,4116,80.52161271964367,2026-01-01T17:30:00+00:00
UPF_001,6919,4090,81.5059156288993,2026-01-01T17:45:00+00:00
UPF_001,6827,4180,81.1033875825286,2026-01-01T18:00:00+00:00
UPF_001,6769,3932,82.53448976118504,2026-01-01T18:15:00+00:00
UPF_001,6623,4019,81.93433457711023,2026-01-01T18:30:00+00:00
UPF_001,6564,3960,82.35397389951713,2026-01-01T18:45:00+00:00
UPF_001,6341,3920,77.71233712762235,2026-01-01T19:00:00+00:00
UPF_001,6559,3914,78.67110416808339,2026-01-01T19:15:00+00:00
UPF_001,6311,3875,77.9349658743207,2026-01-01T19:30:00+00:00
UPF_001,6238,3786,76.67876850761336,2026-01-01T19:45:00+00:00
UPF_001,6304,3853,76.43527317235507,2026-01-01T20:00:00+00:00
UPF_001,6401,3813,76.87893986965847,2026-01-01T20:15:00+00:00
UPF_001,6025,3775,75.67129917651066,2026-01-01T20:30:00+00:00
UPF_001,6097,3709,73.84160081142207,2026-01-01T20:45:00+00:00
UPF_001,6012,3574,73.47264327142219,2026-01-01T21:00:00+00:00
UPF_001,5822,3436,73.12011563832667,2026-01-01T21:15:00+00:00
UPF_001,5517,3191,65.19026679918926,2026-01-01T21:30:00+00:00
UPF_001,5412,3144,60.106926282011784,2026-01-01T21:45:00+00:00
UPF_001,5291,3083,59.40412858490985,2026-01-01T22:00:00+00:00
UPF_001,5181,2948,61.595163338854654,2026-01-01T22:15:00+00:00
UPF_001,5304,2987,60.14764159498251,2026-01-01T22:30:00+00:00
UPF_001,5367,3085,57.060643065326936,2026-01-01T22:45:00+00:00
UPF_001,5250,3116,56.66672221190603,2026-01-01T23:00:00+00:00
UPF_001,5287,3022,58.943525824714385,2026-01-01T23:15:00+00:00
UPF_001,5404,3082,60.83839774628859,2026-01-01T23:30:00+00:00
UPF_001,5365,3262,57.895144886017285,2026-01-01T23:45:00+00:00
UPF_001,5302,3167,58.73702507514911,2026-01-02T00:00:00+00:00
UPF_001,5138,3206,59.6751265260306,2026-01-02T00:15:00+00:00
UPF_001,5127,3030,60.95584355445993,2026-01-02T00:30:00+00:00
UPF_001,5035,3000,57.07136168895293,2026-01-02T00:45:00+00:00
UPF_001,4945,2824,53.65289652320051,2026-01-02T01:00:00+00:00
UPF_001,4652,2789,52.05532555337865,2026-01-02T01:15:00+00:00
UPF_001,4402,2764,49.885959581401174,2026-01-02T01:30:00+00:00
UPF_001,4357,2574,46.51710137649692,2026-01-02T01:45:00+00:00
UPF_001,4026,2508,44.71543634196621,2026-01-02T02:00:00+00:00
UPF_001,3816,2299,42.052238210849424,2026-01-02T02:15:00+00:00
UPF_001,3753,2184,40.16147669996903,2026-01-02T02:30:00+00:00
UPF_001,3529,1989,37.46240917193848,2026-01-02T02:45:00+00:00
UPF_001,3353,1944,36.534929488176935,2026-01-02T03:00:00+00:00
UPF_001,3207,1863,33.17771166587806,2026-01-02T03:15:00+00:00
UPF_001,3029,1853,32.48196545858148,2026-01-02T03:30:00+00:00
UPF_001,3000,1830,30.0,2026-01-02T03:45:00+00:00
UPF_001,3000,1800,30.0,2026-01-02T04:00:00+00:00
UPF_001,3000,1800,30.0,2026-01-02T04:15:00+00:00
UPF_001,3060,1888,34.11097918895847,2026-01-02T04:30:00+00:00
UPF_001,3166,2040,32.63624080999749,2026-01-02T04:45:00+00:00
UPF_001,3292,2172,36.39575463873548,2026-01-02T05:00:00+00:00
UPF_001,3500,2194,37.36317525581484,2026-01-02T05:15:00+00:00
UPF_001,3681,2320,42.036119428408796,2026-01-02T05:30:00+00:00
UPF_001,4130,2559,48.14514454552741,2026-01-02T05:45:00+00:00
UPF_001,4462,2610,48.47988556377772,2026-01-02T06:00:00+00:00
UPF_001,4527,2687,49.79229250484691,2026-01-02T06:15:00+00:00
UPF_001,4867,2862,50.93053740486965,2026-01-02T06:30:00+00:00
UPF_001,4983,3127,53.91990127820822,2026-01-02T06:45:00+00:00
UPF_001,5088,3177,58.96481580504716,2026-01-02T07:00:00+00:00
UPF_001,5301,3249,62.531530258072955,2026-01-02T07:15:00+00:00
UPF_001,5432,3328,64.45654179300746,2026-01-02T07:30:00+00:00
UPF_001,5478,3391,65.14205628295684,2026-01-02T07:45:00+00:00
UPF_001,5549,3475,64.69844404604432,2026-01-02T08:00:00+00:00
UPF_001,5982,3649,70.75123011485847,2026-01-02T08:15:00+00:00
UPF_001,5904,3628,74.70368895895437,2026-01-02T08:30:00+00:00
UPF_001,6216,3813,73.70852568476376,2026-01-02T08:45:00+00:00
UPF_001,6691,3879,76.68486639006076,2026-01-02T09:00:00+00:00
UPF_001,6730,4000,77.86666587461106,2026-01-02T09:15:00+00:00
UPF_001,6767,4178,81.4107600133701,2026-01-02T09:30:00+00:00
UPF_001,7006,4138,82.26131223822483,2026-01-02T09:45:00+00:00
UPF_001,7062,4129,82.80495744509156,2026-01-02T10:00:00+00:00
UPF_001,7094,4225,83.32117849804737,2026-01-02T10:15:00+00:00
UPF_001,7048,4315,84.75329288367531,2026-01-02T10:30:00+00:00
UPF_001,7118,4340,87.1887980216055,2026-01-02T10:45:00+00:00
UPF_001,7195,4362,87.83704143304496,2026-01-02T11:00:00+00:00
UPF_001,7257,4341,86.6055991673514,2026-01-02T11:15:00+00:00
UPF_001,7355,4426,87.59098193124716,2026-01-02T11:30:00+00:00
UPF_001,7162,4383,88.03931049098485,2026-01-02T11:45:00+00:00
UPF_001,7366,4382,87.86668315447201,2026-01-02T12:00:00+00:00
UPF_001,7488,4428,86.46364908735286,2026-01-02T12:15:00+00:00
UPF_001,7395,4407,88.5343318724813,2026-01-02T12:30:00+00:00
UPF_001,7216,4416,90.0,2026-01-02T12:45:00+00:00
UPF_001,7330,4423,90.0,2026-01-02T13:00:00+00:00
UPF_001,7317,4452,90.0,2026-01-02T13:15:00+00:00
UPF_001,7440,4439,90.0,2026-01-02T13:30:00+00:00
UPF_001,7500,4476,90.0,2026-01-02T13:45:00+00:00
UPF_001,6972,4449,88.99720002216175,2026-01-02T14:00:00+00:00
UPF_001,7500,4438,90.0,2026-01-02T14:15:00+00:00
UPF_001,7457,4468,90.0,2026-01-02T14:30:00+00:00
UPF_001,7500,4479,90.0,2026-01-02T14:45:00+00:00
UPF_001,7500,4418,89.17492557651502,2026-01-02T15:00:00+00:00
UPF_001,7347,4380,87.09084117073343,2026-01-02T15:15:00+00:00
UPF_001,7227,4303,88.54613844413753,2026-01-02T15:30:00+00:00
UPF_001,7284,4368,87.76117275294163,2026-01-02T15:45:00+00:00
UPF_001,7269,4329,85.03034886722993,2026-01-02T16:00:00+00:00
UPF_001,7262,4232,87.26632034917272,2026-01-02T16:15:00+00:00
UPF_001,7114,4239,85.82168004754901,2026-01-02T16:30:00+00:00
UPF_001,6975,4271,84.40022497234082,2026-01-02T16:45:00+00:00
UPF_001,6888,4209,83.48477334802514,2026-01-02T17:00:00+00:00
UPF_001,7011,4134,82.49557140619532,2026-01-02T17:15:00+00:00
UPF_001,6945,4105,81.74578135620091,2026-01-02T17:30:00+00:00
UPF_001,6745,4041,83.13345529056504,2026-01-02T17:45:00+00:00
UPF_001,6796,4132,81.07671177663107,2026-01-02T18:00:00+00:00
UPF_001,6759,4068,81.58633175790126,2026-01-02T18:15:00+00:00
UPF_001,6605,4105,83.88225109699393,2026-01-02T18:30:00+00:00
UPF_001,6793,3885,81.36153224845974,2026-01-02T18:45:00+00:00
UPF_001,6596,3865,76.69673159188878,2026-01-02T19:00:00+00:00
UPF_001,6555,3846,77.87264432293172,2026-01-02T19:15:00+00:00
UPF_001,6420,3916,79.03054633385162,2026-01-02T19:30:00+00:00
UPF_001,6474,3829,76.9567329392609,2026-01-02T19:45:00+00:00
UPF_001,6272,3773,76.21000645806754,2026-01-02T20:00:00+00:00
UPF_001,6265,3818,77.00428730530209,2026-01-02T20:15:00+00:00
UPF_001,6091,3741,76.68660631327768,2026-01-02T20:30:00+00:00
UPF_001,5880,3704,73.68401616936836,2026-01-02T20:45:00+00:00
UPF_001,5772,3618,71.03122703785675,2026-01-02T21:00:00+00:00
UPF_001,5666,3471,69.86842445553678,2026-01-02T21:15:00+00:00
UPF_001,5463,3310,63.747243932678664,2026-01-02T21:30:00+00:00
UPF_001,5142,3133,61.68245992711037,2026-01-02T21:45:00+00:00
UPF_001,4891,3003,59.46433409143215,2026-01-02T22:00:00+00:00
UPF_001,5100,3079,61.68411478586863,2026-01-02T22:15:00+00:00
UPF_001,5477,3121,62.949533634764514,2026-01-02T22:30:00+00:00
UPF_001,5189,3089,61.04607273033314,2026-01-02T22:45:00+00:00
UPF_001,5089,3139,61.612586338317875,2026-01-02T23:00:00+00:00
UPF_001,5266,3186,60.53904220533535,2026-01-02T23:15:00+00:00
UPF_001,5293,3244,61.899645063154786,2026-01-02T23:30:00+00:00
UPF_001,5160,3155,56.63873647302702,2026-01-02T23:45:00+00:00
UPF_001,5090,3146,56.32377676803125,2026-01-03T00:00:00+00:00
AMF_001,5119,3161,61.071815213631886,2026-01-01T00:00:00+00:00
AMF_001,4981,3177,60.92976478067985,2026-01-01T00:15:00+00:00
AMF_001,5138,3088,58.99849170113765,2026-01-01T00:30:00+00:00
AMF_001,4983,2986,59.70963097259037,2026-01-01T00:45:00+00:00
AMF_001,4589,2821,57.85281577359373,2026-01-01T01:00:00+00:00
AMF_001,4567,2804,51.65664605641095,2026-01-01T01:15:00+00:00
AMF_001,4493,2702,48.73090076919448,2026-01-01T01:30:00+00:00
AMF_001,4369,2710,46.28402361318564,2026-01-01T01:45:00+00:00
AMF_001,4046,2494,46.002543914741,2026-01-01T02:00:00+00:00
AMF_001,4002,2224,44.467739569160244,2026-01-01T02:15:00+00:00
AMF_001,3563,2154,39.35594525910756,2026-01-01T02:30:00+00:00
AMF_001,3546,1969,34.78257616665082,2026-01-01T02:45:00+00:00
AMF_001,3360,1920,34.00560099425905,2026-01-01T03:00:00+00:00
AMF_001,3282,2007,31.64616486688498,2026-01-01T03:15:00+00:00
AMF_001,3212,1828,31.40390889693524,2026-01-01T03:30:00+00:00
AMF_001,3096,1800,30.82817527584797,2026-01-01T03:45:00+00:00
AMF_001,3123,1865,31.417403436127803,2026-01-01T04:00:00+00:00
AMF_001,3000,1935,33.732486497606985,2026-01-01T04:15:00+00:00
AMF_001,3000,1922,43.14166785767189,2026-01-01T04:30:00+00:00
AMF_001,3148,1955,34.06896809337965,2026-01-01T04:45:00+00:00
AMF_001,3438,2023,35.30389679821767,2026-01-01T05:00:00+00:00
AMF_001,3041,2120,38.13659686859326,2026-01-01T05:15:00+00:00
AMF_001,4047,2340,39.47577974993784,2026-01-01T05:30:00+00:00
AMF_001,4136,2491,45.423588370113904,2026-01-01T05:45:00+00:00
AMF_001,4378,2594,47.74468784265941,2026-01-01T06:00:00+00:00
AMF_001,4653,2749,50.985659553559586,2026-01-01T06:15:00+00:00
AMF_001,4977,2836,57.3027931246983,2026-01-01T06:30:00+00:00
AMF_001,5183,2936,58.68315025413748,2026-01-01T06:45:00+00:00
AMF_001,5335,3093,59.84146617725069,2026-01-01T07:00:00+00:00
AMF_001,5371,3203,63.13953433047315,2026-01-01T07:15:00+00:00
AMF_001,5688,3324,65.56403308361374,2026-01-01T07:30:00+00:00
AMF_001,5702,3333,68.06645216373701,2026-01-01T07:45:00+00:00
AMF_001,5855,3345,68.05400848268556,2026-01-01T08:00:00+00:00
AMF_001,6025,3480,72.427132051531,2026-01-01T08:15:00+00:00
AMF_001,6234,3629,71.92257250415976,2026-01-01T08:30:00+00:00
AMF_001,6170,3710,72.87623326125016,2026-01-01T08:45:00+00:00
AMF_001,6311,3981,76.13370131470495,2026-01-01T09:00:00+00:00
AMF_001,6489,3925,77.89963735608443,2026-01-01T09:15:00+00:00
AMF_001,6719,4108,79.7057887583583,2026-01-01T09:30:00+00:00
AMF_001,6781,4232,81.69772223824113,2026-01-01T09:45:00+00:00
AMF_001,7131,4186,82.94122565447303,2026-01-01T10:00:00+00:00
AMF_001,7129,4237,85.13363904793583,2026-01-01T10:15:00+00:00
AMF_001,7130,4317,88.39611785900883,2026-01-01T10:30:00+00:00
AMF_001,7146,4316,87.60881737487517,2026-01-01T10:45:00+00:00
AMF_001,7044,4307,86.672966935654,2026-01-01T11:00:00+00:00
AMF_001,7204,4362,87.79819396271455,2026-01-01T11:15:00+00:00
AMF_001,7377,4484,89.43019746962185,2026-01-01T11:30:00+00:00
AMF_001,7385,4400,89.22319185913305,2026-01-01T11:45:00+00:00
AMF_001,7500,4370,86.4924768094503,2026-01-01T12:00:00+00:00
AMF_001,7500,4487,89.37971873633532,2026-01-01T12:15:00+00:00
AMF_001,7465,4464,88.77760308417125,2026-01-01T12:30:00+00:00
AMF_001,7406,4430,90.0,2026-01-01T12:45:00+00:00
AMF_001,7500,4500,86.75002173781371,2026-01-01T13:00:00+00:00
AMF_001,7500,4500,87.10866315169055,2026-01-01T13:15:00+00:00
AMF_001,7500,4475,84.91614373897983,2026-01-01T13:30:00+00:00
AMF_001,7477,4473,90.0,2026-01-01T13:45:00+00:00
AMF_001,7482,4500,90.0,2026-01-01T14:00:00+00:00
AMF_001,7500,4478,89.79064254243681,2026-01-01T14:15:00+00:00
AMF_001,7494,4452,87.92810607958769,2026-01-01T14:30:00+00:00
AMF_001,7500,4476,87.04168727264305,2026-01-01T14:45:00+00:00
AMF_001,7500,4392,89.21140891149687,2026-01-01T15:00:00+00:00
AMF_001,7411,4415,85.40248974835006,2026-01-01T15:15:00+00:00
AMF_001,7207,4374,87.97867795852008,2026-01-01T15:30:00+00:00
AMF_001,7165,4315,86.88163718564361,2026-01-01T15:45:00+00:00
AMF_001,7374,4328,86.46670915052385,2026-01-01T16:00:00+00:00
AMF_001,7268,4312,88.51375290435527,2026-01-01T16:15:00+00:00
AMF_001,7244,4226,85.92553815975408,2026-01-01T16:30:00+00:00
AMF_001,6900,4289,85.48908841076192,2026-01-01T16:45:00+00:00
AMF_001,6954,4159,86.21038906130505,2026-01-01T17:00:00+00:00
AMF_001,7109,4089,79.18032485959294,2026-01-01T17:15:00+00:00
AMF_001,6861,4056,82.75347038447676,2026-01-01T17:30:00+00:00
AMF_001,6817,4077,79.96537041895043,2026-01-01T17:45:00+00:00
AMF_001,6967,4053,81.31846973208162,2026-01-01T18:00:00+00:00
AMF_001,6554,4091,81.73367368240599,2026-01-01T18:15:00+00:00
AMF_001,6698,4061,77.10363323858002,2026-01-01T18:30:00+00:00
AMF_001,6600,4065,77.95426494630999,2026-01-01T18:45:00+00:00
AMF_001,6534,3899,76.25786698511611,2026-01-01T19:00:00+00:00
AMF_001,6523,3921,77.46756999416682,2026-01-01T19:15:00+00:00
AMF_001,6458,3886,78.66068498942717,2026-01-01T19:30:00+00:00
AMF_001,6310,3832,78.15110539993809,2026-01-01T19:45:00+00:00
AMF_001,6423,3812,77.46276536228393,2026-01-01T20:00:00+00:00
AMF_001,6355,3814,73.16552180596571,2026-01-01T20:15:00+00:00
AMF_001,6292,3758,73.80998533935384,2026-01-01T20:30:00+00:00
AMF_001,6183,3680,72.01085138625433,2026-01-01T20:45:00+00:00
AMF_001,5956,3649,71.56188680185011,2026-01-01T21:00:00+00:00
AMF_001,5727,3608,71.91632783762847,2026-01-01T21:15:00+00:00
AMF_001,5319,3300,68.92455432893951,2026-01-01T21:30:00+00:00
AMF_001,5241,3093,60.71168735231372,2026-01-01T21:45:00+00:00
AMF_001,5139,3054,59.05596570844717,2026-01-01T22:00:00+00:00
AMF_001,4914,3138,61.61997194311287,2026-01-01T22:15:00+00:00
AMF_001,4979,3109,60.82732678337145,2026-01-01T22:30:00+00:00
AMF_001,5141,3026,58.757248990807604,2026-01-01T22:45:00+00:00
AMF_001,5193,3022,61.177111027647065,2026-01-01T23:00:00+00:00
AMF_001,5037,3096,60.612340809982555,2026-01-01T23:15:00+00:00
AMF_001,5136,3155,59.87330455554081,2026-01-01T23:30:00+00:00
AMF_001,5437,3051,58.04417639657974,2026-01-01T23:45:00+00:00
AMF_001,5279,3077,61.105725086684245,2026-01-02T00:00:00+00:00
AMF_001,5344,3105,59.92610912175476,2026-01-02T00:15:00+00:00
AMF_001,5051,3139,59.73247805156188,2026-01-02T00:30:00+00:00
AMF_001,5000,2992,57.67055647225316,2026-01-02T00:45:00+00:00
AMF_001,4707,2857,54.12971467512143,2026-01-02T01:00:00+00:00
AMF_001,4649,2780,53.673314089186654,2026-01-02T01:15:00+00:00
AMF_001,4608,2681,51.92447532226613,2026-01-02T01:30:00+00:00
AMF_001,4290,2539,48.99718847772093,2026-01-02T01:45:00+00:00
AMF_001,4181,2450,42.32847520289915,2026-01-02T02:00:00+00:00
AMF_001,3832,2331,41.78601991687166,2026-01-02T02:15:00+00:00
AMF_001,3641,2240,41.04225717601662,2026-01-02T02:30:00+00:00
AMF_001,3316,2123,37.18328943047243,2026-01-02T02:45:00+00:00
AMF_001,3241,2068,36.638564700256815,2026-01-02T03:00:00+00:00
AMF_001,3106,1935,31.45408682605273,2026-01-02T03:15:00+00:00
AMF_001,3089,1896,30.0,2026-01-02T03:30:00+00:00
AMF_001,3051,1800,30.0,2026-01-02T03:45:00+00:00
AMF_001,3000,1800,30.0,2026-01-02T04:00:00+00:00
AMF_001,3000,1800,30.0,2026-01-02T04:15:00+00:00
AMF_001,3147,1959,30.0,2026-01-02T04:30:00+00:00
AMF_001,3400,1933,30.927555877400817,2026-01-02T04:45:00+00:00
AMF_001,3621,2090,33.40192846925046,2026-01-02T05:00:00+00:00
AMF_001,3657,2157,39.603809373021825,2026-01-02T05:15:00+00:00
AMF_001,3868,2351,45.189114966010884,2026-01-02T05:30:00+00:00
AMF_001,4265,2595,47.96562988150654,2026-01-02T05:45:00+00:00
AMF_001,4350,2644,52.152895625300566,2026-01-02T06:00:00+00:00
AMF_001,4479,2722,51.75884970721997,2026-01-02T06:15:00+00:00
AMF_001,4770,2790,52.32598633333413,2026-01-02T06:30:00+00:00
AMF_001,5212,2914,53.70007509009224,2026-01-02T06:45:00+00:00
AMF_001,5295,3100,59.622844999820515,2026-01-02T07:00:00+00:00
AMF_001,5415,3225,58.48625663694614,2026-01-02T07:15:00+00:00
AMF_001,5547,3288,64.4444217685495,2026-01-02T07:30:00+00:00
AMF_001,5652,3311,66.74520247568985,2026-01-02T07:45:00+00:00
AMF_001,5792,3304,68.05126622868272,2026-01-02T08:00:00+00:00
AMF_001,6082,3529,65.85766967639412,2026-01-02T08:15:00+00:00
AMF_001,6047,3693,70.50585864692141,2026-01-02T08:30:00+00:00
AMF_001,6355,3695,75.435983112937,2026-01-02T08:45:00+00:00
AMF_001,6465,3835,73.87559892435128,2026-01-02T09:00:00+00:00
AMF_001,6668,3913,80.77439866383408,2026-01-02T09:15:00+00:00
AMF_001,6964,4067,80.66920953298157,2026-01-02T09:30:00+00:00
AMF_001,6898,4124,83.57325484702953,2026-01-02T09:45:00+00:00
AMF_001,6883,4159,87.83152338320694,2026-01-02T10:00:00+00:00
AMF_001,7042,4187,83.66424469777236,2026-01-02T10:15:00+00:00
AMF_001,7191,4246,84.23004819689005,2026-01-02T10:30:00+00:00
AMF_001,7233,4338,85.73269225413084,2026-01-02T10:45:00+00:00
AMF_001,7271,4369,89.6423291003912,2026-01-02T11:00:00+00:00
AMF_001,7235,4336,88.32970833339294,2026-01-02T11:15:00+00:00
AMF_001,7377,4377,89.44990938886419,2026-01-02T11:30:00+00:00
AMF_001,7305,4400,89.26494419396286,2026-01-02T11:45:00+00:00
AMF_001,7303,4401,90.0,2026-01-02T12:00:00+00:00
AMF_001,7381,4359,89.85813355208248,2026-01-02T12:15:00+00:00
AMF_001,7346,4435,89.05219232584678,2026-01-02T12:30:00+00:00
AMF_001,7360,4494,88.43226988476377,2026-01-02T12:45:00+00:00
AMF_001,7372,4499,89.39300567593365,2026-01-02T13:00:00+00:00
AMF_001,7420,4500,89.25425363962411,2026-01-02T13:15:00+00:00
AMF_001,7399,4500,90.0,2026-01-02T13:30:00+00:00
AMF_001,7461,4500,90.0,2026-01-02T13:45:00+00:00
AMF_001,7416,4466,90.0,2026-01-02T14:00:00+00:00
AMF_001,7397,4500,90.0,2026-01-02T14:15:00+00:00
AMF_001,7448,4500,86.41913472087029,2026-01-02T14:30:00+00:00
AMF_001,7466,4500,88.73005683807165,2026-01-02T14:45:00+00:00
AMF_001,7364,4457,90.0,2026-01-02T15:00:00+00:00
AMF_001,7301,4379,87.95516768496873,2026-01-02T15:15:00+00:00
AMF_001,7172,4419,87.46175098380218,2026-01-02T15:30:00+00:00
AMF_001,7280,4383,85.19264405102615,2026-01-02T15:45:00+00:00
AMF_001,7215,4280,86.72545813736006,2026-01-02T16:00:00+00:00
AMF_001,7054,4344,85.9759268706307,2026-01-02T16:15:00+00:00
AMF_001,7065,4283,80.84903278044779,2026-01-02T16:30:00+00:00
AMF_001,7119,4223,81.59010159039892,2026-01-02T16:45:00+00:00
AMF_001,7015,4180,82.96245580429661,2026-01-02T17:00:00+00:00
AMF_001,6890,4134,84.70149058182348,2026-01-02T17:15:00+00:00
AMF_001,6842,4097,85.6678987619827,2026-01-02T17:30:00+00:00
AMF_001,6736,4132,79.67567124510141,2026-01-02T17:45:00+00:00
AMF_001,6887,4052,83.34959289112663,2026-01-02T18:00:00+00:00
AMF_001,6780,4059,90.0,2026-01-02T18:15:00+00:00
AMF_001,6843,4127,81.02946939625534,2026-01-02T18:30:00+00:00
AMF_001,6475,4032,82.8966374062677,2026-01-02T18:45:00+00:00
AMF_001,6442,3865,81.71306817263508,2026-01-02T19:00:00+00:00
AMF_001,6410,3894,77.38740287726556,2026-01-02T19:15:00+00:00
AMF_001,6526,3923,77.4925353719017,2026-01-02T19:30:00+00:00
AMF_001,6382,3842,78.40568778973287,2026-01-02T19:45:00+00:00
AMF_001,6289,3804,75.87905844066196,2026-01-02T20:00:00+00:00
AMF_001,6364,3818,77.07902239343518,2026-01-02T20:15:00+00:00
AMF_001,6235,3792,74.79071703397028,2026-01-02T20:30:00+00:00
AMF_001,6174,3675,70.18505571524037,2026-01-02T20:45:00+00:00
AMF_001,6030,3567,78.32825805017144,2026-01-02T21:00:00+00:00
AMF_001,5786,3498,68.01078718941446,2026-01-02T21:15:00+00:00
AMF_001,5516,3251,79.59270810567253,2026-01-02T21:30:00+00:00
AMF_001,5222,3146,63.08255093676218,2026-01-02T21:45:00+00:00
AMF_001,5006,3056,59.90810532534909,2026-01-02T22:00:00+00:00
AMF_001,5132,3141,57.68970766624759,2026-01-02T22:15:00+00:00
AMF_001,5201,3204,60.15258489652283,2026-01-02T22:30:00+00:00
AMF_001,5148,3160,60.54870580442307,2026-01-02T22:45:00+00:00
AMF_001,5231,3189,59.35859069645849,2026-01-02T23:00:00+00:00
AMF_001,5311,3150,59.17175180612097,2026-01-02T23:15:00+00:00
AMF_001,5407,3191,57.93084203690395,2026-01-02T23:30:00+00:00
AMF_001,5258,3008,60.004240211735926,2026-01-02T23:45:00+00:00
AMF_001,5243,2995,62.114453252105946,2026-01-03T00:00:00+00:00
UPF_002,5269,3156,60.963621354338656,2026-01-01T00:00:00+00:00
UPF_002,5295,3147,61.689118051106384,2026-01-01T00:15:00+00:00
UPF_002,5147,3072,59.44289462446423,2026-01-01T00:30:00+00:00
UPF_002,4978,3081,57.98466403507814,2026-01-01T00:45:00+00:00
UPF_002,4703,2999,54.35685652383139,2026-01-01T01:00:00+00:00
